3.991989e+002,-1.377019e-003
1.610295e+003,1.029664e-001
1.612224e+003,9.595019e-002
1.614152e+003,9.399561e-002
1.616081e+003,9.684657e-002
1.618009e+003,9.920064e-002
1.619938e+003,1.020753e-001
1.621866e+003,1.046727e-001
1.623795e+003,1.078460e-001
1.625723e+003,1.090365e-001
1.627652e+003,1.117684e-001
1.629580e+003,1.131470e-001
1.631509e+003,1.150469e-001
1.633437e+003,1.163900e-001
1.635366e+003,1.192348e-001
1.637294e+003,1.189591e-001
1.639223e+003,1.195335e-001
1.641151e+003,1.199898e-001
1.643080e+003,1.222094e-001
1.645008e+003,1.248477e-001
1.646937e+003,1.310170e-001
1.648865e+003,1.341616e-001
1.650794e+003,1.385374e-001
1.652722e+003,1.464571e-001
1.654651e+003,1.573775e-001
1.656579e+003,1.627019e-001
1.658508e+003,1.731037e-001
1.660436e+003,1.846554e-001
1.662365e+003,2.022949e-001
1.664293e+003,2.213804e-001
1.666222e+003,2.420951e-001
1.668150e+003,2.666896e-001
1.670078e+003,3.038904e-001
1.672007e+003,3.358259e-001
1.673936e+003,3.700487e-001
1.675864e+003,4.140651e-001
1.677792e+003,4.553784e-001
1.679721e+003,4.920239e-001
1.681650e+003,5.310250e-001
1.683578e+003,5.682268e-001
1.685506e+003,6.301041e-001
1.687435e+003,6.686380e-001
1.689364e+003,7.232032e-001
1.691292e+003,7.889870e-001
1.693220e+003,8.646505e-001
1.695149e+003,9.612749e-001
1.697078e+003,1.138273e+000
1.699006e+003,1.252214e+000
1.700934e+003,1.515418e+000
1.702863e+003,1.723146e+000
1.704792e+003,1.835497e+000
1.706720e+003,1.820254e+000
1.708648e+003,1.847157e+000
1.710577e+003,1.724981e+000
1.712505e+003,1.649506e+000
1.714434e+003,1.460650e+000
1.716362e+003,1.339513e+000
1.718291e+003,1.247522e+000
1.720219e+003,1.348259e+000
1.722148e+003,1.352237e+000
1.724076e+003,1.426302e+000
1.726005e+003,1.445366e+000
1.727933e+003,1.528813e+000
1.729862e+003,1.554860e+000
1.731790e+003,1.621126e+000
1.733719e+003,1.579891e+000
1.735647e+003,1.791978e+000
1.737576e+003,1.870693e+000
1.739504e+003,1.945578e+000
1.741433e+003,1.949688e+000
1.743361e+003,1.920502e+000
1.745290e+003,1.737335e+000
1.747218e+003,1.512394e+000
1.749147e+003,1.268046e+000
1.751075e+003,1.054151e+000
1.753004e+003,8.865595e-001
1.754932e+003,7.685812e-001
1.756861e+003,6.558044e-001
1.758789e+003,5.731632e-001
1.760718e+003,5.103141e-001
1.762646e+003,4.505522e-001
1.764575e+003,4.072108e-001
1.766503e+003,3.708427e-001
1.768432e+003,3.351579e-001
1.770360e+003,3.071894e-001
1.772289e+003,2.784701e-001
1.774217e+003,2.525046e-001
1.776146e+003,2.333317e-001
1.778074e+003,2.154197e-001
1.780003e+003,1.993413e-001
1.781931e+003,1.832657e-001
1.783860e+003,1.698209e-001
1.785788e+003,1.561181e-001
1.787717e+003,1.445809e-001
1.789645e+003,1.349245e-001
1.791574e+003,1.257420e-001
1.793502e+003,1.154538e-001
1.795431e+003,1.078323e-001
1.797359e+003,1.008337e-001
1.799288e+003,9.495706e-002
1.801216e+003,8.882275e-002
1.803145e+003,8.338752e-002
1.805073e+003,7.851027e-002
1.807002e+003,7.505511e-002
1.808930e+003,7.204381e-002
1.810859e+003,6.978226e-002
1.812787e+003,6.700729e-002
1.814716e+003,6.513919e-002
1.816644e+003,6.293865e-002
1.818573e+003,6.048082e-002
1.820501e+003,5.763606e-002
1.822430e+003,5.576564e-002
1.824358e+003,5.415296e-002
1.826287e+003,5.278238e-002
1.828215e+003,5.203497e-002
1.830144e+003,5.232282e-002
1.832072e+003,5.213624e-002
1.834001e+003,5.388126e-002
1.835929e+003,5.662304e-002
1.837858e+003,6.075718e-002
1.839786e+003,6.471632e-002
1.841715e+003,6.890694e-002
1.843643e+003,7.101335e-002
1.845572e+003,6.922656e-002
1.847500e+003,6.397149e-002
1.849429e+003,5.668186e-002
1.851357e+003,4.830819e-002
1.853286e+003,4.071137e-002
1.855214e+003,3.405748e-002
1.857143e+003,2.915912e-002
1.859071e+003,2.542962e-002
1.861000e+003,2.322216e-002
1.862928e+003,2.183973e-002
1.864857e+003,2.193682e-002
1.866785e+003,2.343194e-002
1.868714e+003,2.587518e-002
1.870642e+003,2.748637e-002
1.872571e+003,2.925569e-002
1.874499e+003,3.026852e-002
1.876428e+003,2.971545e-002
1.878356e+003,2.705460e-002
1.880285e+003,2.349108e-002
1.882213e+003,1.966750e-002
1.884142e+003,1.683610e-002
1.886070e+003,1.462288e-002
1.887999e+003,1.355337e-002
1.889927e+003,1.241898e-002
1.891856e+003,1.136086e-002
1.893784e+003,1.084765e-002
1.895713e+003,1.049163e-002
1.897641e+003,9.769389e-003
1.899570e+003,9.427799e-003
1.901498e+003,9.062015e-003
1.903427e+003,9.109147e-003
1.905355e+003,9.239538e-003
1.907284e+003,9.772304e-003
1.909212e+003,1.022830e-002
1.911141e+003,1.095692e-002
1.913069e+003,1.173043e-002
1.914998e+003,1.284401e-002
1.916926e+003,1.397018e-002
1.918855e+003,1.436529e-002
1.920783e+003,1.391088e-002
1.922712e+003,1.347722e-002
1.924640e+003,1.219905e-002
1.926569e+003,1.136416e-002
1.928497e+003,1.084823e-002
1.930426e+003,1.105415e-002
1.932354e+003,1.184901e-002
1.934283e+003,1.364859e-002
1.936211e+003,1.631772e-002
1.938140e+003,2.039484e-002
1.940068e+003,2.559175e-002
1.941997e+003,3.256610e-002
1.943925e+003,3.992831e-002
1.945854e+003,4.691689e-002
1.947782e+003,5.205432e-002
1.949711e+003,5.368598e-002
1.951639e+003,5.031211e-002
1.953568e+003,4.304706e-002
1.955496e+003,3.339224e-002
1.957425e+003,2.397348e-002
1.959353e+003,1.597008e-002
1.961282e+003,1.003420e-002
1.963210e+003,5.642544e-003
1.965139e+003,3.338796e-003
1.967067e+003,2.529782e-003
1.968996e+003,3.441849e-003
1.970924e+003,6.350587e-003
1.972853e+003,1.146818e-002
1.974781e+003,1.758079e-002
1.976710e+003,2.379218e-002
1.978638e+003,2.768367e-002
1.980567e+003,2.815746e-002
1.982495e+003,2.484990e-002
1.984424e+003,1.926992e-002
1.986352e+003,1.287565e-002
1.988281e+003,7.278168e-003
1.990209e+003,2.659012e-003
1.992138e+003,-8.884414e-004
1.994066e+003,-3.791595e-003
1.995995e+003,-5.651716e-003
1.997923e+003,-7.232182e-003
1.999852e+003,-8.051132e-003
2.001780e+003,-8.582694e-003
2.003708e+003,-8.808963e-003
2.005637e+003,-9.117437e-003
2.007566e+003,-9.111791e-003
2.009494e+003,-9.308500e-003
2.011422e+003,-9.263288e-003
2.013351e+003,-9.203766e-003
2.015280e+003,-8.856268e-003
2.017208e+003,-8.594065e-003
2.019136e+003,-8.356959e-003
2.021065e+003,-8.204885e-003
2.022994e+003,-7.726471e-003
2.024922e+003,-7.321331e-003
2.026850e+003,-6.783393e-003
2.028779e+003,-6.462615e-003
2.030708e+003,-6.261967e-003
2.032636e+003,-6.473191e-003
2.034564e+003,-6.784502e-003
2.036493e+003,-7.470262e-003
2.038422e+003,-8.079915e-003
2.040350e+003,-8.823542e-003
2.042278e+003,-9.594580e-003
2.044207e+003,-1.049280e-002
2.046135e+003,-1.116812e-002
2.048064e+003,-1.213792e-002
2.049992e+003,-1.354562e-002
2.051921e+003,-1.643361e-002
2.053849e+003,-2.049628e-002
2.055778e+003,-2.206020e-002
2.057707e+003,-1.821023e-002
2.059635e+003,-1.376335e-002
2.061563e+003,-1.060702e-002
2.063492e+003,-8.617713e-003
2.065420e+003,-7.059144e-003
2.067349e+003,-6.299361e-003
2.069277e+003,-5.693349e-003
2.071206e+003,-5.216088e-003
2.073135e+003,-4.644229e-003
2.075063e+003,-4.288928e-003
2.076991e+003,-3.897149e-003
2.078920e+003,-3.597760e-003
2.080848e+003,-3.369680e-003
2.082777e+003,-3.358206e-003
2.084705e+003,-3.262123e-003
2.086634e+003,-3.305498e-003
2.088563e+003,-3.271430e-003
2.090491e+003,-3.340845e-003
2.092419e+003,-3.323287e-003
2.094348e+003,-3.375335e-003
2.096276e+003,-3.374349e-003
2.098205e+003,-3.488386e-003
2.100133e+003,-3.580311e-003
2.102062e+003,-3.793730e-003
2.103990e+003,-3.835935e-003
2.105919e+003,-4.152193e-003
2.107847e+003,-4.652424e-003
2.109776e+003,-5.407925e-003
2.111704e+003,-6.077498e-003
2.113633e+003,-7.223025e-003
2.115561e+003,-8.728141e-003
2.117490e+003,-1.075916e-002
2.119418e+003,-1.282169e-002
2.121347e+003,-1.517181e-002
2.123275e+003,-1.700689e-002
2.125204e+003,-1.755441e-002
2.127132e+003,-1.637813e-002
2.129061e+003,-1.505587e-002
2.130989e+003,-1.327579e-002
2.132918e+003,-1.163414e-002
2.134846e+003,-9.916131e-003
2.136775e+003,-8.789612e-003
2.138703e+003,-7.897682e-003
2.140632e+003,-7.401373e-003
2.142560e+003,-7.115180e-003
2.144489e+003,-7.335177e-003
2.146417e+003,-7.767222e-003
2.148346e+003,-8.657145e-003
2.150274e+003,-9.403870e-003
2.152203e+003,-1.035639e-002
2.154131e+003,-1.072548e-002
2.156060e+003,-1.073899e-002
2.157988e+003,-1.000842e-002
2.159917e+003,-9.200847e-003
2.161845e+003,-8.825717e-003
2.163774e+003,-9.243697e-003
2.165702e+003,-9.631137e-003
2.167631e+003,-1.038227e-002
2.169559e+003,-1.123829e-002
2.171488e+003,-1.201698e-002
2.173416e+003,-1.232566e-002
2.175345e+003,-1.247118e-002
2.177273e+003,-1.248325e-002
2.179202e+003,-1.250344e-002
2.181130e+003,-1.228724e-002
2.183059e+003,-1.209245e-002
2.184987e+003,-1.166366e-002
2.186916e+003,-1.118691e-002
2.188844e+003,-1.061989e-002
2.190773e+003,-1.018867e-002
2.192701e+003,-9.657159e-003
2.194630e+003,-9.132783e-003
2.196558e+003,-8.517361e-003
2.198487e+003,-7.966070e-003
2.200415e+003,-7.313870e-003
2.202344e+003,-6.740919e-003
2.204272e+003,-6.238386e-003
2.206201e+003,-5.950804e-003
2.208129e+003,-5.609197e-003
2.210058e+003,-5.522706e-003
2.211986e+003,-5.556860e-003
2.213915e+003,-5.888146e-003
2.215843e+003,-6.073676e-003
2.217772e+003,-6.361666e-003
2.219700e+003,-6.583481e-003
2.221629e+003,-6.788384e-003
2.223557e+003,-6.646626e-003
2.225486e+003,-6.473061e-003
2.227414e+003,-6.117456e-003
2.229343e+003,-5.750672e-003
2.231271e+003,-5.422094e-003
2.233200e+003,-5.430832e-003
2.235128e+003,-5.456976e-003
2.237057e+003,-5.558037e-003
2.238985e+003,-5.357069e-003
2.240914e+003,-5.183348e-003
2.242842e+003,-5.041622e-003
2.244771e+003,-5.182071e-003
2.246699e+003,-5.161575e-003
2.248628e+003,-5.300512e-003
2.250556e+003,-5.283916e-003
2.252485e+003,-5.219165e-003
2.254413e+003,-5.146938e-003
2.256342e+003,-5.455961e-003
2.258270e+003,-5.648184e-003
2.260199e+003,-5.749299e-003
2.262127e+003,-5.793341e-003
2.264056e+003,-5.998780e-003
2.265984e+003,-6.091548e-003
2.267913e+003,-6.364572e-003
2.269841e+003,-6.601593e-003
2.271770e+003,-7.112768e-003
2.273698e+003,-7.787888e-003
2.275627e+003,-8.691248e-003
2.277555e+003,-9.370116e-003
2.279484e+003,-1.020751e-002
2.281412e+003,-1.082158e-002
2.283341e+003,-1.198036e-002
2.285269e+003,-1.333360e-002
2.287198e+003,-1.563107e-002
2.289126e+003,-1.771199e-002
2.291055e+003,-1.940441e-002
2.292983e+003,-1.909917e-002
2.294912e+003,-1.859884e-002
2.296840e+003,-6.006133e-003
2.298769e+003,6.385656e-003
2.300697e+003,1.729165e-002
2.302625e+003,1.152466e-002
2.304554e+003,1.914971e-002
2.306483e+003,2.159005e-002
2.308411e+003,1.827040e-002
2.310340e+003,-5.399450e-003
2.312268e+003,-9.608451e-003
2.314197e+003,-1.365695e-002
2.316125e+003,-1.075018e-002
2.318053e+003,-8.393067e-003
2.319982e+003,-3.342555e-003
2.321911e+003,-1.041941e-004
2.323839e+003,3.220646e-003
2.325768e+003,6.308863e-003
2.327696e+003,1.028588e-002
2.329625e+003,1.387052e-002
2.331553e+003,1.582195e-002
2.333481e+003,1.420617e-002
2.335410e+003,1.122925e-002
2.337339e+003,7.861298e-003
2.339267e+003,7.034730e-003
2.341196e+003,7.163590e-003
2.343124e+003,8.091561e-003
2.345052e+003,8.071139e-003
2.346981e+003,6.540929e-003
2.348909e+003,5.951407e-003
2.350838e+003,8.024525e-003
2.352767e+003,1.034067e-002
2.354695e+003,1.206194e-002
2.356624e+003,1.291542e-002
2.358552e+003,1.363638e-002
2.360480e+003,1.386371e-002
2.362409e+003,1.396368e-002
2.364337e+003,1.376677e-002
2.366266e+003,1.387958e-002
2.368195e+003,1.345640e-002
2.370123e+003,1.309954e-002
2.372052e+003,1.236644e-002
2.373980e+003,1.161725e-002
2.375908e+003,1.054608e-002
2.377837e+003,9.444764e-003
2.379765e+003,8.327419e-003
2.381694e+003,7.356817e-003
2.383622e+003,6.561213e-003
2.385551e+003,6.156395e-003
2.387479e+003,5.623311e-003
2.389408e+003,5.216012e-003
2.391336e+003,4.479618e-003
2.393265e+003,3.530462e-003
2.395193e+003,2.400856e-003
2.397122e+003,1.400047e-003
2.399050e+003,-1.028690e-004
2.400979e+003,-2.235489e-003
2.402907e+003,-6.297728e-003
2.404836e+003,-1.160137e-002
2.406764e+003,-1.760532e-002
2.408693e+003,-2.316872e-002
2.410621e+003,-2.750760e-002
2.412550e+003,-2.461272e-002
2.414478e+003,-1.780582e-002
2.416407e+003,-8.901294e-003
2.418335e+003,-1.945277e-003
2.420264e+003,3.334723e-003
2.422192e+003,5.824417e-003
2.424121e+003,6.764504e-003
2.426049e+003,6.643635e-003
2.427978e+003,5.623714e-003
2.429906e+003,3.940094e-003
2.431835e+003,2.332661e-003
2.433763e+003,6.730760e-004
2.435692e+003,-8.008068e-004
2.437620e+003,-2.427264e-003
2.439549e+003,-3.943842e-003
2.441477e+003,-5.439732e-003
2.443406e+003,-6.741832e-003
2.445334e+003,-8.122779e-003
2.447263e+003,-9.435937e-003
2.449191e+003,-1.054199e-002
2.451120e+003,-1.144998e-002
2.453048e+003,-1.227171e-002
2.454977e+003,-1.283832e-002
2.456905e+003,-1.344161e-002
2.458834e+003,-1.397667e-002
2.460762e+003,-1.454330e-002
2.462691e+003,-1.503830e-002
2.464619e+003,-1.556471e-002
2.466548e+003,-1.603722e-002
2.468476e+003,-1.653225e-002
2.470405e+003,-1.695015e-002
2.472333e+003,-1.748360e-002
2.474262e+003,-1.787257e-002
2.476190e+003,-1.807651e-002
2.478119e+003,-1.790341e-002
2.480047e+003,-1.769679e-002
2.481976e+003,-1.732921e-002
2.483904e+003,-1.683844e-002
2.485833e+003,-1.651678e-002
2.487761e+003,-1.652137e-002
2.489690e+003,-1.665742e-002
2.491618e+003,-1.679965e-002
2.493547e+003,-1.675062e-002
2.495475e+003,-1.659377e-002
2.497404e+003,-1.624094e-002
2.499332e+003,-1.581878e-002
2.501261e+003,-1.536522e-002
2.503189e+003,-1.497063e-002
2.505118e+003,-1.447514e-002
2.507046e+003,-1.400323e-002
2.508975e+003,-1.370762e-002
2.510903e+003,-1.394307e-002
2.512832e+003,-1.463323e-002
2.514760e+003,-1.583993e-002
2.516689e+003,-1.707460e-002
2.518617e+003,-1.885913e-002
2.520546e+003,-2.036572e-002
2.522474e+003,-1.918889e-002
2.524403e+003,-1.451949e-002
2.526331e+003,-8.827957e-003
2.528260e+003,-3.129276e-003
2.530188e+003,1.526348e-003
2.532117e+003,4.643857e-003
2.534045e+003,6.605484e-003
2.535974e+003,8.187341e-003
2.537902e+003,9.145726e-003
2.539831e+003,9.697994e-003
2.541759e+003,1.007978e-002
2.543688e+003,1.032031e-002
2.545616e+003,1.027322e-002
2.547545e+003,1.041649e-002
2.549473e+003,1.056964e-002
2.551402e+003,1.081456e-002
2.553330e+003,1.115004e-002
2.555259e+003,1.156512e-002
2.557187e+003,1.190305e-002
2.559116e+003,1.252731e-002
2.561044e+003,1.343908e-002
2.562973e+003,1.465047e-002
2.564901e+003,1.606693e-002
2.566830e+003,1.759753e-002
2.568758e+003,1.930494e-002
2.570687e+003,2.120874e-002
2.572615e+003,2.310281e-002
2.574544e+003,2.498971e-002
2.576472e+003,2.660335e-002
2.578401e+003,2.813862e-002
2.580329e+003,2.938111e-002
2.582258e+003,3.025139e-002
2.584186e+003,3.078925e-002
2.586115e+003,3.112244e-002
2.588043e+003,3.122336e-002
2.589972e+003,3.141545e-002
2.591900e+003,3.155012e-002
2.593829e+003,3.170425e-002
2.595757e+003,3.200518e-002
2.597686e+003,3.226920e-002
2.599614e+003,3.241009e-002
2.601543e+003,3.261328e-002
2.603471e+003,3.274442e-002
2.605400e+003,3.277294e-002
2.607328e+003,3.236001e-002
2.609257e+003,3.175960e-002
2.611185e+003,3.097830e-002
2.613114e+003,3.039281e-002
2.615042e+003,2.979951e-002
2.616971e+003,2.917652e-002
2.618899e+003,2.854497e-002
2.620828e+003,2.780693e-002
2.622756e+003,2.691790e-002
2.624685e+003,2.616256e-002
2.626613e+003,2.544149e-002
2.628542e+003,2.480209e-002
2.630470e+003,2.433828e-002
2.632398e+003,2.408495e-002
2.634327e+003,2.382781e-002
2.636256e+003,2.370917e-002
2.638184e+003,2.373790e-002
2.640113e+003,2.379071e-002
2.642041e+003,2.387948e-002
2.643969e+003,2.433292e-002
2.645898e+003,2.491931e-002
2.647826e+003,2.569706e-002
2.649755e+003,2.676870e-002
2.651684e+003,2.801070e-002
2.653612e+003,2.924481e-002
2.655541e+003,3.072484e-002
2.657469e+003,3.225896e-002
2.659397e+003,3.408464e-002
2.661326e+003,3.635849e-002
2.663254e+003,3.914759e-002
2.665183e+003,4.176240e-002
2.667112e+003,4.384747e-002
2.669040e+003,4.510678e-002
2.670969e+003,4.539791e-002
2.672897e+003,4.459920e-002
2.674825e+003,4.242480e-002
2.676754e+003,3.819486e-002
2.678682e+003,3.088618e-002
2.680611e+003,1.974523e-002
2.682540e+003,3.197480e-003
2.684468e+003,-1.909035e-002
2.686396e+003,-1.860309e-002
2.688325e+003,-1.395251e-003
2.690253e+003,1.377101e-002
2.692182e+003,2.391253e-002
2.694110e+003,3.040286e-002
2.696039e+003,3.397033e-002
2.697968e+003,3.643700e-002
2.699896e+003,3.833964e-002
2.701824e+003,3.995875e-002
2.703753e+003,4.160692e-002
2.705681e+003,4.342923e-002
2.707610e+003,4.520734e-002
2.709538e+003,4.741082e-002
2.711467e+003,4.999068e-002
2.713396e+003,5.298040e-002
2.715324e+003,5.618836e-002
2.717252e+003,5.950367e-002
2.719181e+003,6.286765e-002
2.721109e+003,6.667364e-002
2.723038e+003,7.146904e-002
2.724966e+003,7.767203e-002
2.726895e+003,8.500189e-002
2.728823e+003,9.229449e-002
2.730752e+003,9.808184e-002
2.732680e+003,1.013533e-001
2.734609e+003,1.019299e-001
2.736537e+003,1.005227e-001
2.738466e+003,9.766027e-002
2.740394e+003,9.407971e-002
2.742323e+003,9.028814e-002
2.744251e+003,8.704428e-002
2.746180e+003,8.439326e-002
2.748108e+003,8.229411e-002
2.750037e+003,8.063868e-002
2.751965e+003,7.935967e-002
2.753894e+003,7.835238e-002
2.755822e+003,7.787717e-002
2.757751e+003,7.781478e-002
2.759679e+003,7.808439e-002
2.761608e+003,7.847919e-002
2.763536e+003,7.906912e-002
2.765465e+003,7.982289e-002
2.767393e+003,8.044922e-002
2.769322e+003,8.114608e-002
2.771250e+003,8.213919e-002
2.773179e+003,8.343454e-002
2.775107e+003,8.520532e-002
2.777036e+003,8.755026e-002
2.778964e+003,9.058626e-002
2.780893e+003,9.435669e-002
2.782821e+003,9.885877e-002
2.784750e+003,1.039274e-001
2.786678e+003,1.095984e-001
2.788607e+003,1.155034e-001
2.790535e+003,1.216826e-001
2.792464e+003,1.283801e-001
2.794392e+003,1.357186e-001
2.796321e+003,1.439668e-001
2.798249e+003,1.530542e-001
2.800178e+003,1.624729e-001
2.802106e+003,1.721996e-001
2.804035e+003,1.821817e-001
2.805963e+003,1.917402e-001
2.807892e+003,2.013997e-001
2.809820e+003,2.124258e-001
2.811749e+003,2.248685e-001
