3.991989e+002,-1.377019e-003
2.813677e+003,2.392094e-001
2.815606e+003,2.552286e-001
2.817534e+003,2.721041e-001
2.819463e+003,2.885703e-001
2.821391e+003,3.053860e-001
2.823320e+003,3.234263e-001
2.825248e+003,3.436455e-001
2.827177e+003,3.665827e-001
2.829105e+003,3.942854e-001
2.831034e+003,4.295018e-001
2.832962e+003,4.755995e-001
2.834891e+003,5.307260e-001
2.836819e+003,5.926092e-001
2.838748e+003,6.603181e-001
2.840676e+003,7.389558e-001
2.842605e+003,8.313463e-001
2.844533e+003,9.423713e-001
2.846462e+003,1.072452e+000
2.848390e+003,1.210508e+000
2.850319e+003,1.337082e+000
2.852247e+003,1.433669e+000
2.854176e+003,1.481960e+000
2.856104e+003,1.493816e+000
2.858033e+003,1.476264e+000
2.859961e+003,1.457182e+000
2.861890e+003,1.454906e+000
2.863818e+003,1.466674e+000
2.865747e+003,1.478664e+000
2.867675e+003,1.477164e+000
2.869604e+003,1.462241e+000
2.871532e+003,1.455063e+000
2.873461e+003,1.445283e+000
2.875389e+003,1.439946e+000
2.877318e+003,1.451084e+000
2.879246e+003,1.468234e+000
2.881175e+003,1.459031e+000
2.883103e+003,1.435598e+000
2.885032e+003,1.416510e+000
2.886960e+003,1.406997e+000
2.888889e+003,1.393588e+000
2.890817e+003,1.392456e+000
2.892746e+003,1.391573e+000
2.894674e+003,1.394147e+000
2.896603e+003,1.386713e+000
2.898531e+003,1.373276e+000
2.900460e+003,1.363899e+000
2.902388e+003,1.362074e+000
2.904317e+003,1.343373e+000
2.906245e+003,1.315518e+000
2.908174e+003,1.279834e+000
2.910102e+003,1.256571e+000
2.912031e+003,1.227821e+000
2.913959e+003,1.189804e+000
2.915888e+003,1.142542e+000
2.917816e+003,1.101593e+000
2.919745e+003,1.060867e+000
2.921673e+003,1.012242e+000
2.923602e+003,9.526039e-001
2.925530e+003,8.954918e-001
2.927458e+003,8.444608e-001
2.929387e+003,8.046257e-001
2.931316e+003,7.679819e-001
2.933244e+003,7.239145e-001
2.935173e+003,6.898798e-001
2.937101e+003,6.764539e-001
2.939030e+003,6.510825e-001
2.940958e+003,6.268143e-001
2.942886e+003,5.940601e-001
2.944815e+003,5.584131e-001
2.946744e+003,5.084463e-001
2.948672e+003,4.473118e-001
2.950601e+003,3.736416e-001
2.952529e+003,3.121385e-001
2.954458e+003,2.443111e-001
2.956386e+003,1.839216e-001
2.958314e+003,1.306243e-001
2.960243e+003,8.864956e-002
2.962172e+003,4.462167e-002
2.964100e+003,1.265747e-002
2.966029e+003,-6.620097e-003
2.967957e+003,-4.061768e-003
2.969885e+003,-4.820460e-003
2.971814e+003,-1.113153e-002
2.973742e+003,-4.290207e-003
2.975671e+003,-1.362453e-003
2.977600e+003,-1.142864e-002
2.979528e+003,-2.137399e-002
2.981457e+003,-2.911010e-002
2.983385e+003,-2.792430e-002
2.985313e+003,-2.403811e-002
2.987242e+003,-1.518733e-002
2.989170e+003,-1.151839e-002
2.991099e+003,-1.047754e-002
2.993028e+003,-2.310837e-002
2.994956e+003,-2.785926e-002
2.996885e+003,-2.016263e-002
2.998813e+003,-9.414343e-003
3.000741e+003,-6.667379e-003
3.002670e+003,-4.556190e-004
3.004598e+003,8.439163e-003
3.006527e+003,1.661307e-002
3.008456e+003,1.325279e-002
3.010384e+003,2.268399e-002
3.012313e+003,3.037909e-002
3.014241e+003,3.136758e-002
3.016169e+003,3.276268e-002
3.018098e+003,3.935098e-002
3.020026e+003,3.056380e-002
3.021955e+003,3.750589e-002
3.023884e+003,3.970489e-002
3.025812e+003,3.045301e-002
3.027740e+003,2.158956e-002
3.029669e+003,2.137765e-002
3.031597e+003,6.045069e-003
3.033526e+003,-8.819321e-003
3.035454e+003,-1.552120e-002
3.037383e+003,-2.514889e-002
3.039312e+003,-2.421633e-002
3.041240e+003,-3.995452e-004
3.043168e+003,7.192594e-003
3.045097e+003,-7.091743e-003
3.047025e+003,-2.440613e-002
3.048954e+003,-8.080697e-003
3.050882e+003,1.946208e-003
3.052811e+003,-2.684391e-003
3.054740e+003,-1.015394e-002
3.056668e+003,-1.486745e-002
3.058596e+003,-1.925606e-002
3.060525e+003,-1.118142e-002
3.062453e+003,-2.821555e-003
3.064382e+003,-2.098865e-003
3.066310e+003,-1.288847e-002
3.068239e+003,-2.033648e-002
3.070167e+003,-1.551970e-002
3.072096e+003,1.574298e-003
3.074024e+003,-1.229915e-003
3.075953e+003,-4.726011e-003
3.077881e+003,-4.696053e-003
3.079810e+003,-7.016926e-003
3.081738e+003,-3.201246e-003
3.083667e+003,6.830000e-003
3.085595e+003,7.961751e-003
3.087524e+003,4.244234e-003
3.089452e+003,1.616644e-002
3.091381e+003,2.171376e-002
3.093309e+003,1.479100e-002
3.095238e+003,1.074483e-002
3.097166e+003,-2.076508e-003
3.099095e+003,-1.513066e-002
3.101023e+003,-7.490682e-003
3.102952e+003,-1.415265e-003
3.104880e+003,-7.584401e-003
3.106809e+003,-8.633954e-003
3.108737e+003,9.354529e-004
3.110666e+003,5.496719e-003
3.112594e+003,-3.108186e-004
3.114523e+003,3.059113e-003
3.116451e+003,1.782154e-003
3.118380e+003,-4.348799e-003
3.120308e+003,-5.498169e-003
3.122237e+003,4.090335e-004
3.124165e+003,-2.693907e-003
3.126094e+003,-1.037303e-004
3.128022e+003,-5.072178e-004
3.129951e+003,-4.222321e-003
3.131879e+003,-5.151097e-003
3.133808e+003,-6.632888e-003
3.135736e+003,-7.701342e-003
3.137665e+003,-5.075289e-003
3.139593e+003,-4.223470e-003
3.141522e+003,-6.573331e-003
3.143450e+003,-6.376914e-003
3.145379e+003,-2.453161e-003
3.147307e+003,-1.391948e-003
3.149236e+003,-1.581322e-003
3.151164e+003,-2.012662e-003
3.153093e+003,-9.122816e-004
3.155021e+003,-1.835569e-004
3.156950e+003,6.132800e-004
3.158878e+003,6.150386e-004
3.160807e+003,3.083886e-004
3.162735e+003,3.067639e-004
3.164664e+003,4.630299e-004
3.166592e+003,3.227792e-004
3.168521e+003,3.759358e-004
3.170449e+003,-2.359080e-005
3.172378e+003,4.055511e-004
3.174306e+003,2.546479e-003
3.176235e+003,4.143566e-003
3.178163e+003,4.653736e-003
3.180092e+003,4.323507e-003
3.182020e+003,2.806689e-003
3.183949e+003,1.214336e-003
3.185877e+003,-2.193913e-004
3.187806e+003,-1.318025e-003
3.189734e+003,-2.532228e-003
3.191663e+003,-3.600356e-003
3.193591e+003,-4.251754e-003
3.195520e+003,-4.442542e-003
3.197448e+003,-4.797652e-003
3.199377e+003,-5.584141e-003
3.201305e+003,-6.372473e-003
3.203234e+003,-7.259294e-003
3.205162e+003,-8.871721e-003
3.207091e+003,-1.071785e-002
3.209019e+003,-1.241590e-002
3.210948e+003,-1.363101e-002
3.212876e+003,-1.488070e-002
3.214805e+003,-1.627780e-002
3.216733e+003,-1.752847e-002
3.218662e+003,-1.899502e-002
3.220590e+003,-2.068360e-002
3.222519e+003,-2.211191e-002
3.224447e+003,-2.335446e-002
3.226376e+003,-2.431309e-002
3.228304e+003,-2.511493e-002
3.230233e+003,-2.607218e-002
3.232161e+003,-2.710942e-002
3.234090e+003,-2.806403e-002
3.236018e+003,-2.899048e-002
3.237947e+003,-2.974596e-002
3.239875e+003,-3.052698e-002
3.241804e+003,-3.134617e-002
3.243732e+003,-3.194423e-002
3.245661e+003,-3.274478e-002
3.247589e+003,-3.362607e-002
3.249518e+003,-3.412009e-002
3.251446e+003,-3.466362e-002
3.253375e+003,-3.524186e-002
3.255303e+003,-3.571557e-002
3.257232e+003,-3.612414e-002
3.259160e+003,-3.644048e-002
3.261089e+003,-3.691861e-002
3.263017e+003,-3.744300e-002
3.264946e+003,-3.772436e-002
3.266874e+003,-3.831379e-002
3.268802e+003,-3.885438e-002
3.270731e+003,-3.919284e-002
3.272660e+003,-3.976193e-002
3.274588e+003,-4.011436e-002
3.276517e+003,-4.005028e-002
3.278445e+003,-3.978706e-002
3.280374e+003,-3.959452e-002
3.282302e+003,-3.945597e-002
3.284230e+003,-3.916389e-002
3.286159e+003,-3.892319e-002
3.288088e+003,-3.859683e-002
3.290016e+003,-3.826844e-002
3.291945e+003,-3.800914e-002
3.293873e+003,-3.757749e-002
3.295802e+003,-3.720688e-002
3.297730e+003,-3.704462e-002
3.299658e+003,-3.687253e-002
3.301587e+003,-3.661788e-002
3.303516e+003,-3.631119e-002
3.305444e+003,-3.609765e-002
3.307373e+003,-3.594568e-002
3.309301e+003,-3.580477e-002
3.311229e+003,-3.562654e-002
3.313158e+003,-3.542736e-002
3.315086e+003,-3.533038e-002
3.317015e+003,-3.529208e-002
3.318944e+003,-3.531273e-002
3.320872e+003,-3.556705e-002
3.322801e+003,-3.594958e-002
3.324729e+003,-3.658000e-002
3.326657e+003,-3.723704e-002
3.328586e+003,-3.777323e-002
3.330514e+003,-3.831641e-002
3.332443e+003,-3.884360e-002
3.334372e+003,-3.929473e-002
3.336300e+003,-3.977932e-002
3.338229e+003,-4.005572e-002
3.340157e+003,-4.010732e-002
3.342085e+003,-4.032029e-002
3.344014e+003,-4.042596e-002
3.345942e+003,-4.057634e-002
3.347871e+003,-4.062692e-002
3.349800e+003,-4.059801e-002
3.351728e+003,-4.048332e-002
3.353656e+003,-4.028034e-002
3.355585e+003,-4.006578e-002
3.357513e+003,-3.997259e-002
3.359442e+003,-3.984888e-002
3.361370e+003,-3.950661e-002
3.363299e+003,-3.930986e-002
3.365228e+003,-3.917028e-002
3.367156e+003,-3.890646e-002
3.369084e+003,-3.858452e-002
3.371013e+003,-3.818469e-002
3.372941e+003,-3.759803e-002
3.374870e+003,-3.703796e-002
3.376798e+003,-3.651502e-002
3.378727e+003,-3.589620e-002
3.380656e+003,-3.494981e-002
3.382584e+003,-3.386109e-002
3.384512e+003,-3.276505e-002
3.386441e+003,-3.140905e-002
3.388369e+003,-2.971153e-002
3.390298e+003,-2.787079e-002
3.392226e+003,-2.578398e-002
3.394155e+003,-2.338325e-002
3.396083e+003,-2.072075e-002
3.398012e+003,-1.798334e-002
3.399940e+003,-1.487196e-002
3.401869e+003,-1.127370e-002
3.403797e+003,-7.544350e-003
3.405726e+003,-3.681547e-003
3.407654e+003,3.310026e-004
3.409583e+003,4.236472e-003
3.411511e+003,8.088794e-003
3.413440e+003,1.171793e-002
3.415368e+003,1.501863e-002
3.417297e+003,1.780443e-002
3.419225e+003,2.024088e-002
3.421154e+003,2.191242e-002
3.423082e+003,2.276080e-002
3.425011e+003,2.292683e-002
3.426939e+003,2.247727e-002
3.428868e+003,2.145674e-002
3.430796e+003,1.992180e-002
3.432725e+003,1.788767e-002
3.434653e+003,1.564419e-002
3.436582e+003,1.305413e-002
3.438510e+003,1.024713e-002
3.440439e+003,7.339496e-003
3.442367e+003,4.476036e-003
3.444296e+003,1.581248e-003
3.446224e+003,-1.259287e-003
3.448153e+003,-4.474256e-003
3.450081e+003,-7.438506e-003
3.452010e+003,-1.015608e-002
3.453938e+003,-1.278472e-002
3.455867e+003,-1.530490e-002
3.457795e+003,-1.762288e-002
3.459724e+003,-1.980022e-002
3.461652e+003,-2.183670e-002
3.463581e+003,-2.377372e-002
3.465509e+003,-2.556127e-002
3.467438e+003,-2.731585e-002
3.469366e+003,-2.873759e-002
3.471295e+003,-2.986442e-002
3.473223e+003,-3.091793e-002
3.475152e+003,-3.189269e-002
3.477080e+003,-3.271641e-002
3.479009e+003,-3.347146e-002
3.480937e+003,-3.407435e-002
3.482866e+003,-3.465808e-002
3.484794e+003,-3.517302e-002
3.486723e+003,-3.550510e-002
3.488651e+003,-3.576150e-002
3.490580e+003,-3.605209e-002
3.492508e+003,-3.619688e-002
3.494437e+003,-3.614771e-002
3.496365e+003,-3.603547e-002
3.498294e+003,-3.619527e-002
3.500222e+003,-3.609271e-002
3.502151e+003,-3.562740e-002
3.504079e+003,-3.553582e-002
3.506008e+003,-3.553649e-002
3.507936e+003,-3.511037e-002
3.509865e+003,-3.495167e-002
3.511793e+003,-3.498301e-002
3.513722e+003,-3.491618e-002
3.515650e+003,-3.476107e-002
3.517579e+003,-3.449965e-002
3.519507e+003,-3.426761e-002
3.521436e+003,-3.380144e-002
3.523364e+003,-3.351812e-002
3.525293e+003,-3.342609e-002
3.527221e+003,-3.307445e-002
3.529150e+003,-3.292173e-002
3.531078e+003,-3.288161e-002
3.533007e+003,-3.270719e-002
3.534935e+003,-3.201718e-002
3.536864e+003,-3.138396e-002
3.538792e+003,-3.095400e-002
3.540721e+003,-3.062262e-002
3.542649e+003,-3.010507e-002
3.544578e+003,-2.948781e-002
3.546506e+003,-2.928523e-002
3.548435e+003,-2.992950e-002
3.550363e+003,-3.002091e-002
3.552292e+003,-3.003235e-002
3.554220e+003,-3.053769e-002
3.556149e+003,-3.103643e-002
3.558077e+003,-3.126730e-002
3.560006e+003,-3.136870e-002
3.561934e+003,-3.163729e-002
3.563863e+003,-3.141081e-002
3.565791e+003,-3.092580e-002
3.567720e+003,-3.226171e-002
3.569648e+003,-3.453964e-002
3.571577e+003,-3.575515e-002
3.573505e+003,-3.677217e-002
3.575434e+003,-3.788745e-002
3.577362e+003,-3.917180e-002
3.579291e+003,-4.061330e-002
3.581219e+003,-4.219953e-002
3.583148e+003,-4.368151e-002
3.585076e+003,-4.429200e-002
3.587005e+003,-4.543216e-002
3.588933e+003,-4.901097e-002
3.590862e+003,-5.204934e-002
3.592790e+003,-5.398098e-002
3.594719e+003,-5.649455e-002
3.596647e+003,-5.892620e-002
3.598576e+003,-6.028543e-002
3.600504e+003,-6.028148e-002
3.602433e+003,-5.945943e-002
3.604361e+003,-5.758415e-002
3.606290e+003,-5.436542e-002
3.608218e+003,-5.154921e-002
3.610146e+003,-4.992256e-002
3.612075e+003,-4.778100e-002
3.614004e+003,-4.623893e-002
3.615932e+003,-4.511502e-002
3.617861e+003,-4.319955e-002
3.619789e+003,-4.286528e-002
3.621718e+003,-4.349860e-002
3.623646e+003,-4.320380e-002
3.625574e+003,-4.208909e-002
3.627503e+003,-3.999915e-002
3.629432e+003,-4.054175e-002
3.631360e+003,-4.266347e-002
3.633289e+003,-4.274312e-002
3.635217e+003,-4.279392e-002
3.637146e+003,-4.270510e-002
3.639074e+003,-4.252355e-002
3.641002e+003,-4.202304e-002
3.642931e+003,-4.139829e-002
3.644860e+003,-4.003312e-002
3.646788e+003,-3.729698e-002
3.648717e+003,-3.538915e-002
3.650645e+003,-3.591765e-002
3.652573e+003,-3.729869e-002
3.654502e+003,-3.627970e-002
3.656430e+003,-3.535919e-002
3.658359e+003,-3.580160e-002
3.660288e+003,-3.562801e-002
3.662216e+003,-3.539355e-002
3.664145e+003,-3.569870e-002
3.666073e+003,-3.620225e-002
3.668001e+003,-3.599701e-002
3.669930e+003,-3.772159e-002
3.671858e+003,-4.316259e-002
3.673787e+003,-4.518520e-002
3.675716e+003,-5.004042e-002
3.677644e+003,-5.824277e-002
3.679573e+003,-6.400018e-002
3.681501e+003,-6.990308e-002
3.683429e+003,-7.320157e-002
3.685358e+003,-7.231582e-002
3.687286e+003,-6.660934e-002
3.689215e+003,-6.015018e-002
3.691144e+003,-6.220421e-002
3.693072e+003,-6.438209e-002
3.695000e+003,-6.697171e-002
3.696929e+003,-6.702007e-002
3.698857e+003,-6.555192e-002
3.700786e+003,-6.241803e-002
3.702714e+003,-6.133686e-002
3.704643e+003,-5.945420e-002
3.706572e+003,-5.648324e-002
3.708500e+003,-5.293410e-002
3.710428e+003,-4.976572e-002
3.712357e+003,-4.944815e-002
3.714285e+003,-5.054384e-002
3.716214e+003,-5.032713e-002
3.718142e+003,-4.999491e-002
3.720071e+003,-4.952245e-002
3.722000e+003,-4.852562e-002
3.723928e+003,-4.868222e-002
3.725856e+003,-4.865835e-002
3.727785e+003,-4.896063e-002
3.729713e+003,-4.779498e-002
3.731642e+003,-4.528990e-002
3.733570e+003,-4.363815e-002
3.735499e+003,-4.261509e-002
3.737427e+003,-4.388802e-002
3.739356e+003,-4.425158e-002
3.741284e+003,-4.299261e-002
3.743213e+003,-3.878784e-002
3.745141e+003,-3.779851e-002
3.747070e+003,-3.898131e-002
3.748998e+003,-3.795298e-002
3.750927e+003,-3.889420e-002
3.752855e+003,-4.194281e-002
3.754784e+003,-4.570612e-002
3.756712e+003,-4.589099e-002
3.758641e+003,-4.555336e-002
3.760569e+003,-4.616442e-002
3.762498e+003,-4.509985e-002
3.764426e+003,-4.174713e-002
3.766355e+003,-3.906515e-002
3.768283e+003,-3.662705e-002
3.770212e+003,-3.552486e-002
3.772140e+003,-3.568359e-002
3.774069e+003,-3.563268e-002
3.775997e+003,-3.578332e-002
3.777926e+003,-3.503552e-002
3.779854e+003,-3.527989e-002
3.781783e+003,-3.605489e-002
3.783711e+003,-3.539721e-002
3.785640e+003,-3.557324e-002
3.787568e+003,-3.608578e-002
3.789497e+003,-3.647463e-002
3.791425e+003,-3.646778e-002
3.793354e+003,-3.561733e-002
3.795282e+003,-3.412872e-002
3.797211e+003,-3.381447e-002
3.799139e+003,-3.313370e-002
3.801068e+003,-3.206836e-002
3.802996e+003,-3.321530e-002
3.804925e+003,-3.274588e-002
3.806853e+003,-3.224485e-002
3.808782e+003,-3.312756e-002
3.810710e+003,-3.329307e-002
3.812639e+003,-3.277301e-002
3.814567e+003,-3.104442e-002
3.816496e+003,-3.101194e-002
3.818424e+003,-3.120832e-002
3.820353e+003,-2.995659e-002
3.822281e+003,-3.225488e-002
3.824210e+003,-3.360887e-002
3.826138e+003,-3.366977e-002
3.828067e+003,-3.419745e-002
3.829995e+003,-3.320238e-002
3.831924e+003,-3.183970e-002
3.833852e+003,-3.076222e-002
3.835781e+003,-2.895006e-002
3.837709e+003,-2.763440e-002
3.839638e+003,-2.794918e-002
3.841566e+003,-2.856500e-002
3.843495e+003,-2.890642e-002
3.845423e+003,-2.925333e-002
3.847352e+003,-2.885706e-002
3.849280e+003,-2.768219e-002
3.851209e+003,-2.527526e-002
3.853137e+003,-2.371662e-002
3.855066e+003,-2.664136e-002
3.856994e+003,-2.781896e-002
3.858923e+003,-2.798078e-002
3.860851e+003,-2.729597e-002
3.862780e+003,-2.635841e-002
3.864708e+003,-2.638469e-002
3.866637e+003,-2.736588e-002
3.868565e+003,-2.608868e-002
3.870494e+003,-2.614987e-002
3.872422e+003,-2.669546e-002
3.874351e+003,-2.721273e-002
3.876279e+003,-2.850006e-002
3.878208e+003,-2.780944e-002
3.880136e+003,-2.694188e-002
3.882065e+003,-2.718674e-002
3.883993e+003,-2.639938e-002
3.885922e+003,-2.627012e-002
3.887850e+003,-2.687025e-002
3.889779e+003,-2.590636e-002
3.891707e+003,-2.568599e-002
3.893636e+003,-2.616035e-002
3.895564e+003,-2.582529e-002
3.897493e+003,-2.437089e-002
3.899421e+003,-2.305974e-002
3.901350e+003,-2.249021e-002
3.903278e+003,-2.190015e-002
3.905207e+003,-2.296135e-002
3.907135e+003,-2.409294e-002
3.909064e+003,-2.406153e-002
3.910992e+003,-2.387057e-002
3.912921e+003,-2.348145e-002
3.914849e+003,-2.259676e-002
3.916778e+003,-2.215555e-002
3.918706e+003,-2.253897e-002
3.920635e+003,-2.281352e-002
3.922563e+003,-2.293240e-002
3.924492e+003,-2.304289e-002
3.926420e+003,-2.345718e-002
3.928349e+003,-2.305493e-002
3.930277e+003,-2.271844e-002
3.932206e+003,-2.241252e-002
3.934134e+003,-2.157153e-002
3.936063e+003,-1.971413e-002
3.937991e+003,-1.788074e-002
3.939920e+003,-9.439989e-003
3.941848e+003,3.381136e-003
3.943777e+003,3.713658e-003
3.945705e+003,-1.130386e-002
3.947634e+003,-2.827227e-002
3.949562e+003,-3.409460e-002
3.951490e+003,-3.335530e-002
3.953419e+003,-3.104467e-002
3.955348e+003,-2.783117e-002
3.957276e+003,-2.534678e-002
3.959205e+003,-2.380000e-002
3.961133e+003,-2.326559e-002
3.963062e+003,-2.314485e-002
3.964990e+003,-2.302979e-002
3.966918e+003,-2.259946e-002
3.968847e+003,-2.220539e-002
3.970776e+003,-2.184470e-002
3.972704e+003,-2.215404e-002
3.974633e+003,-2.190037e-002
3.976561e+003,-2.153388e-002
3.978490e+003,-2.128831e-002
3.980418e+003,-2.077057e-002
3.982346e+003,-2.009216e-002
3.984275e+003,-1.949059e-002
3.986204e+003,-1.896623e-002
3.988132e+003,-1.813928e-002
3.990061e+003,-1.755597e-002
3.991989e+003,-1.732543e-002
3.993917e+003,-1.673854e-002
3.995846e+003,-1.599609e-002
3.997774e+003,-1.534811e-002
3.999703e+003,-1.470268e-002
4.001632e+003,0.000000e+000
